	date	time	tweet	label
5153	 10/16/2012	 PM 11:49:30	obama takes offensive against Romney in debate rematch	2
5154	 10/16/2012	 PM 11:53:12	obama finally took a stand to Romney What a debate fightfightfight	2
5155	 10/16/2012	 PM 11:53:27	obamas policies have failed because he is not a leader Hes a wannabe dictator but not a leadera America needs a leader debate ROMNEY	-1
5156	 10/16/2012	 PM 11:53:40	obama aims to create Sustainable Jobs Respect for Comman Man by brining in Systemic Changes	1
5157	 10/16/2012	 PM 11:54:04	The only reason people are voting for romneyis because hes going to get more jobs other than that he sucks Teamobama y	2
5158	 10/16/2012	 PM 11:54:33	obama Calls for Renewal of Assault Weapons Ban ABC News blog googlenews	0
5159	 10/16/2012	 PM 11:54:52	obama in fiery form in second debate	1
5160	 10/17/2012	 AM 0:4:08	obama has a hard time telling the truth	-1
5161	 10/17/2012	 AM 0:4:18	I think obama is thinking of a sustainable future Romney is thinking of a quick fix for right now We need both	2
5162	 10/17/2012	 AM 0:5:24	I disapproved of obama ever since WhatIsHeDoing	-1
5163	 10/17/2012	 AM 0:9:46	obama recovered and fully recharged	1
5164	 10/17/2012	 AM 0:14:35	obama is definitely winning this election	1
5165	 10/17/2012	 AM 0:14:42	obama scores on equal pay for women	1
5166	 10/17/2012	 AM 0:17:32	America will never be the same without obama	1
5167	 10/17/2012	 AM 0:17:37	obama won He was smart	1
5168	 10/17/2012	 AM 0:18:08	In the presidential debate on US than Romney	2
5169	 10/17/2012	 AM 0:19:06	CNNpoll obama won nd presidential debate by narrow margin	1
5170	 10/17/2012	 AM 0:19:13	And Im not denying some people like obama for stupid reasons But gahh	-1
5171	 10/17/2012	 AM 0:19:39	obama Wins Debate On Points via	1
5172	 10/17/2012	 AM 0:20:07	Former obama aide says President obama doesnt like people	-1
5173	 10/17/2012	 AM 0:20:25	Twitter obama rocks	1
5174	 10/17/2012	 AM 0:20:31	Improv tweet If obama and Romney could just stop arguing	2
5175	 10/17/2012	 AM 0:20:57	President obama sucks	-1
5176	 10/17/2012	 AM 0:21:34	obama being a real nigga	-1
5177	 10/17/2012	 AM 0:24:03	obama lies about Benghazi Says he immediatelly called to beefed up security He was golfing	-1
5178	 10/17/2012	 AM 0:24:14	obamas speechtoo gud	1
5179	 10/17/2012	 AM 0:24:42	Great job obama	1
5180	 10/17/2012	 AM 0:24:48	obama hasnt raised personal income taxes	1
5181	 10/17/2012	 AM 0:25:09	I havent watched enough stuff to know who to vote for I just know that obama got these gas prices way too high	-1
5182	 10/17/2012	 AM 0:25:41	If obama believed Benghazi was an act of terror why did he repeatedly blame it on a video and get his flacks to do he same	-1
5183	 10/17/2012	 AM 0:25:55	obama wins the second debate Too bad its not the one that mattered When the evening began	1
5184	 10/17/2012	 AM 0:26:02	obama and Romney Turn Up the Temperature at Their Second Debate	2
5185	 10/17/2012	 AM 0:27:19	obama team bullish on next debate	-1
5186	 10/17/2012	 AM 0:27:26	Another obama Lie	-1
5187	 10/17/2012	 AM 0:28:06	obama My jobs plan includes better education	0
5188	 10/17/2012	 AM 0:28:35	obama takes offensive against Romney in debate rematch	2
5189	 10/17/2012	 AM 0:28:41	obama is trending	1
5190	 10/17/2012	 AM 0:29:31	The body language winner of the second presidential debate President obamas body language wins second debate	1
5191	 10/17/2012	 AM 0:29:38	obama is one of the greatest president in the Americai hope he will win again	1
5192	 10/17/2012	 AM 0:29:53	CNNpoll obama won nd presidential debate by narrow margin narrow by what definitions	1
5193	 10/17/2012	 AM 0:31:13	so truehe didnt know he got incentives and rewards from gov when he outsourced jobs So out of touch Cheers obama	1
5194	 10/17/2012	 AM 0:36:06	obama lets go obama	1
5195	 10/17/2012	 PM 12:22:22	obama is wrecking Romney debate	2
5196	 10/17/2012	 PM 12:24:53	obama you are the weakest link GOODBYE Nov th	-1
5197	 10/17/2012	 PM 12:25:42	obama got corn fields in Illinois	0
5198	 10/17/2012	 PM 12:25:59	obama Went on To Speak to Ladka After Debate RE Libya	0
5199	 10/17/2012	 PM 12:27:26	debates Absurd If obama had been talking about Benghazi attack on the that day in the Rose Garden	-1
5200	 10/17/2012	 PM 12:30:22	Vote obama	1
5201	 10/17/2012	 PM 12:30:32	If candy had the transcript of what obama said in the rose garden	0
5202	 10/17/2012	 PM 12:31:02	obama at OU	0
5203	 10/17/2012	 PM 12:33:03	Mr obama Comes Back	1
5204	 10/17/2012	 PM 12:34:07	gameinsight obama	0
5205	 10/17/2012	 PM 12:34:41	US home construction surges more evidence of obama recovery	1
5206	 10/17/2012	 PM 12:36:06	Best Links obama Wins	1
5207	 10/17/2012	 PM 12:36:45	obama rally in iowa cspan	0
5208	 10/17/2012	 PM 12:37:31	obama is always straight and FORWARD	1
5209	 10/17/2012	 PM 12:38:07		0
5210	 10/17/2012	 PM 12:41:39	obama just gives and asks for nothing in return Just because you exist does not mean you are entitled You need to work for what you want	1
5211	 10/17/2012	 PM 12:42:25	And I wanna thank obama	1
5212	 10/17/2012	 PM 12:43:43	Last nights presidential debate is the perfect reason why we should vote for obama	1
5213	 10/17/2012	 PM 12:47:29	Romney v obama Was a Nauseating Draw	2
5214	 10/17/2012	 PM 12:49:11	obama won obama gave us a vision Romney gave us the pink slipAFTER WE TRAIN OUR REPLACEMENTS	2
5215	 10/17/2012	 PM 12:52:24	If you volunteer for obama campaign	0
5216	 10/17/2012	 PM 12:52:50	I wish obama could just straight up say Nobody needs an assault rifle in their GD house	0
5217	 10/17/2012	 PM 12:53:56	Morgan Freeman narrated an obama campaign commercial He just won my vote	1
5218	 10/17/2012	 PM 12:54:35	I would have loved for obama to throw a punch in the debate	0
5219	 10/17/2012	 AM 0:36:10	God help the USA if we have four more years of obama Romney	-1
5220	 10/17/2012	 AM 0:36:11	obama obviously won that Debate Good Night World and Stay Blessed	1
5221	 10/17/2012	 AM 0:36:19	Check the transcript and reelect President Barack obama to four more years	1
5222	 10/17/2012	 AM 0:36:28	This is why you vote for obama	1
5223	 10/17/2012	 AM 0:37:13	obama is a good speaker Romney is a good business man	2
5224	 10/17/2012	 AM 0:38:58	Spirited obama	1
5225	 10/17/2012	 AM 0:41:32	Ima Democrat Voting For obama	1
5226	 10/17/2012	 AM 4:3:32	Its official obama is the clear liar PI	-1
5227	 10/17/2012	 AM 4:6:34	Ppl get on obama abt not fixing enough of the problms tht BUSH created but its gnna take longer thn yrs fix wat tht idiot did Voteobama	1
5228	 10/17/2012	 AM 4:8:06	Assessments President Barack obama met his challenger	0
5229	 10/17/2012	 AM 4:9:08	President obama on Womens Rights Presidential Debate in Hempstea via	0
5230	 10/17/2012	 AM 4:11:00	Xbox Live Gamers Think obama Won the Second Debate Xbox Live teamfollowback	1
5231	 10/17/2012	 AM 4:14:38	obamaRomney Debate Won By President VIDEO via	1
5232	 10/17/2012	 AM 4:17:31	TakeCharge obama Shows Up For Second Debate	0
5233	 10/17/2012	 AM 4:19:34	Teamobama obama ate Romney yesterday Hope	1
5234	 10/17/2012	 AM 4:20:42	obama gets the edge over Romney in a bruising debate	1
5235	 10/17/2012	 AM 4:26:23	obama and Romney take up gas prices and energy policy during second debate	2
5236	 10/17/2012	 AM 4:29:22	President obama on Womens Rights Presidential Debate in Hempstead	0
5237	 10/17/2012	 AM 4:30:44	obama on Offense in Debate Hitting Romney on Jobs	-1
5238	 10/17/2012	 AM 4:39:25	obama and Romney Turn Up the Temperature at Their Second Debate	0
5239	 10/17/2012	 AM 4:40:17	Mitt Romney lashes President obama in debate	-1
5240	 10/17/2012	 AM 4:43:07	For you my friend That awkward moment when you realize Facebook has made more changes than obama eCarded	-1
5241	 10/17/2012	 AM 4:45:04	at least obama won last nights debate back in the running	1
5242	 10/17/2012	 AM 4:46:12	I feel bad that obama and Romney are working so hard for my vote when Im just gonna writein vote for	2
5243	 10/17/2012	 AM 4:46:46	Ok Ill admit obama won just about last night but Im still going for Romney Anything to get America moving again Cant afford more	-1
5244	 10/17/2012	 AM 4:47:43	Please wake me up when Barack obama and Mitt Romney are ready to debate Regular vs Honey Nut Cheerios	2
5245	 10/17/2012	 AM 4:48:55	TerribleAdvice Vote for obama	-1
5246	 10/17/2012	 AM 4:53:17	obama and Romney in spiky debate	0
5247	 10/17/2012	 AM 4:54:04	I am tired of obama blaming his problems on congress You are the president take a little credit for the bad economy and then we can fix it	-1
5248	 10/17/2012	 AM 4:57:36	Most people voting for obama because he black and the rest voting for Romney because obama black	2
5249	 10/17/2012	 AM 4:58:19	obama totally won that debate	1
5250	 10/17/2012	 AM 5:2:12	BeliveTht Romney is a loser and obama is d winner	1
5251	 10/17/2012	 AM 5:7:17	obama Lands Punches in Rematch with Romney	1
5252	 10/17/2012	 AM 5:9:01	Real proud of President obamas performance last night	1
5253	 10/17/2012	 AM 5:10:16	President B obama was right last night in many way Cutting taxes	1
5254	 10/17/2012	 AM 5:10:20	Just in case you missed it President obama Closing Statement via	0
5255	 10/17/2012	 AM 5:15:31	obama did not win the debate last night He just didnt perform as poorly as the first cnnsensationalmedia	-1
5256	 10/17/2012	 AM 5:16:00	Conservative Blogs obama and Romney on the Wage Gap tcot	0
5257	 10/17/2012	 AM 5:18:39	CNNpoll obama won nd presidential debate by narrow margiin News	1
5258	 10/17/2012	 AM 5:20:24	obama would be right to step away from coal who are the scientists advising Romney TeamBarack headsgone	-1
5259	 10/17/2012	 AM 5:20:46	yes it is obama	1
5260	 10/17/2012	 AM 5:21:05	Poll finds obama	1
5261	 10/17/2012	 AM 5:21:09	Barack obama THE GREAT DEBATER	1
5262	 10/17/2012	 AM 5:21:43	just bec obama did bettr in last nite deb	1
5263	 10/17/2012	 AM 5:22:21	things we learned While President Barack obama and Republican challenger Mitt Romney were ostensibly respondi	2
5264	 10/17/2012	 AM 5:23:40	obama CAUGHT WITH IS PANTS DOWN ON LIBYA LOVE IT	-1
5265	 10/17/2012	 AM 5:24:12	MyDesultoryBlog obama and Romney should have been wearing boxing gloves	2
5266	 10/17/2012	 AM 5:26:47	obama calling out Mitt on his lies	1
5267	 10/17/2012	 AM 5:32:56	I heard obama say when he was president the presidential debat Whos president then	-1
5268	 10/17/2012	 AM 5:33:18	BBC News obama v Romney US election poll tracker	0
5269	 10/17/2012	 AM 5:34:53	At least we know you truly are part of Team obama	1
5270	 10/17/2012	 AM 5:35:16	More assertive obama trades barbs with Romney	0
5271	 10/17/2012	 AM 5:36:43	obama taking credit for the increase in oil is like me taking credit for someone elses weight loss	-1
5272	 10/17/2012	 AM 5:37:19	Conservatives say President obama blew up the budget No	1
5273	 10/17/2012	 AM 5:39:11	I call it for obama Prediction obama v Romney Who do you think will win US Election PredictThePrez	1
5274	 10/17/2012	 AM 5:39:45	ReddingNewsBlog President obamas answers in second debate pull doubleduty for him	1
5275	 10/17/2012	 AM 5:41:19	The truth about government spending and the stimulus under obama debate	-1
5276	 10/17/2012	 AM 5:41:43	PresidentalDebate obama slams Romney on economy Buffalo News RealRomney	1
5277	 10/17/2012	 AM 5:44:27	The Final Word obama WINS DEBATE via obama p tcot	1
5278	 10/17/2012	 AM 5:45:42	If youre angry about obamas Lies last night	-1
5279	 10/17/2012	 AM 5:46:33	obama touts fair pay for women	1
5280	 10/17/2012	 AM 5:48:27	obama doesnt understand the fundamentals of our economy For him to keep pushing the taxes garbage shows how out if his league he is	-1
5281	 10/17/2012	 AM 5:48:29	Romney was clearly the winner obama lied and Romney showed that he is trust worthy and also he is intelligent	2
5282	 10/17/2012	 AM 5:49:20	Members of military overwhelmingly donate more to obama campaign than to Romneys even Ron Pauls raised more	2
5283	 10/17/2012	 AM 5:50:16	Great debate last nightTeam obama all the way	1
5284	 10/17/2012	 AM 5:56:03	Popular News obama wins the second debate Too bad its not the one that mattered TFB Goo	1
5285	 10/17/2012	 AM 5:56:23	obama is bent on destroying this country financially because he wants to rebuild it from the ground up Taken from the Marxist play book	-1
5286	 10/17/2012	 AM 5:57:13	Too much fucking politiics in my feed again I dont give a shit if Romney nailed obama etc	2
5287	 10/17/2012	 AM 6:1:12	Romney says obama waited days to call Libya attack terror	2
5288	 10/17/2012	 AM 6:1:56	obama won the debateobama	1
5289	 10/17/2012	 AM 6:4:42	I am impressed by president obamas performance in the second debate I am sure it will earn him double digits in the opinion polls	1
5290	 10/17/2012	 AM 6:5:05	Love how obama went on about fair pay for women while totally disregarding HIS history which says otherwise	1
5291	 10/17/2012	 AM 6:5:48	obama edges Romney in a bruising debate	2
5292	 10/17/2012	 AM 6:5:52	obama suggests he would seek to revive ban on assault weapons Reuters	0
5293	 10/17/2012	 AM 6:7:47	obama lied as usual	-1
5294	 10/17/2012	 AM 6:11:43	obama is not perfect obama is a politician He will skew phrases and wording to benefit his party As will all politicians	-1
5295	 10/17/2012	 AM 6:13:56	Im voting for obama though	1
5296	 10/17/2012	 AM 6:16:33	Are AMERICANS just too STUPID to believe MITT Or do they just want to CLING to their TV SETS and obamas Lies	2
5297	 10/17/2012	 AM 6:16:51	Every SINGLE Representative of the Romney administration looks extremely silly right now obamaForPresident	2
5298	 10/17/2012	 AM 6:18:48	JayZs obama Campaign Ad Inspires Young People To VOTE	1
5299	 10/17/2012	 AM 6:20:08	I dont concern myself with trivial debate Apparently neither do obama and Romney	2
5300	 10/17/2012	 AM 6:22:46	I LOVE AMERICA What I cant stand to see is America IN DECLINE because of obama debate fireobama news Ohio Jesus God Economy	-1
5301	 10/17/2012	 AM 6:29:46	People best vote for obama RealTalk	1
5302	 10/17/2012	 AM 6:29:51	obama obama	1
5303	 10/17/2012	 AM 6:30:58	American Freedom How obama Plans To Steal The Elections Through Scytl	0
5304	 10/17/2012	 AM 6:31:12	Undecided CNN admitted that almost all of the audience had voted for obama in debates	0
5305	 10/17/2012	 AM 6:32:42	Then you know obama won	1
5306	 10/17/2012	 AM 6:33:13	obama gets the edge over Romney in a bruising debate CNN President Barack obama fought back and Republican	2
5307	 10/17/2012	 AM 6:35:44	obama kicked ass	1
5308	 10/17/2012	 AM 6:39:33	obama won hands down	1
5309	 10/17/2012	 AM 6:45:48	obama goes on offensive	-1
5310	 10/17/2012	 AM 6:47:09	President obama Wins Debate	1
5311	 10/17/2012	 AM 6:48:14	So obama won the debate last night Lets talk about it	1
5312	 10/17/2012	 AM 6:50:34	Romney came out with the facts and backed them up obamas only response was Not True with no facts to back him up IS THAT ALL YOU GOT	2
5313	 10/17/2012	 AM 6:53:06	obama smashed Mitt calls him a liar obama politics tweegram instagood photoftheday instamood insta	1
5314	 10/17/2012	 AM 6:54:31	Instant Polls Won via Candy obama Did In Fact Call Benhazi An Act Of Terror	1
5315	 10/17/2012	 AM 6:59:02	My first goal is to kick obama out of the White House My second is to get Crowley fired	-1
5316	 10/17/2012	 AM 7:2:13	UnNewsobama wins debate with Fresh Prince rap Created page with newssubstCURRENTDAY substC	1
5317	 10/17/2012	 AM 7:2:31	The CNN pundits last night said Romney was very polite and that obama seemed angry and had daggers in his eyes	2
5318	 10/17/2012	 AM 7:2:49	obama	1
5319	 10/17/2012	 AM 7:4:16	VOTE obama	1
5320	 10/17/2012	 AM 7:15:00	Good win by obama last night	1
5321	 10/17/2012	 AM 7:15:02	Jim Rogers Neither obama nor Romney Are Worth My Vote YAHOO	2
5322	 10/17/2012	 AM 7:17:24	Prez obama did an excellent job with the debates last Yes we can again and we will	1
5323	 10/17/2012	 AM 7:27:03	CITI obama Is Going To Win ReElection	1
5324	 10/17/2012	 AM 8:4:03	obama was not accurate in his speech last night when he said how many jobs created cause most were part time or gov jobs	-1
5325	 10/17/2012	 AM 8:7:03	I have obamas back obama	1
5326	 10/17/2012	 AM 8:7:22	obama killed it	-1
5327	 10/17/2012	 AM 8:7:40	I dont give a fuck who is president of the US They are all back stabbing low lifes that are only in it for themselves obama Romney	2
